"tagID","projectID","tsStart","tsEnd","tsStartCode","tsEndCode"
10516,14,1402790400,1422979344.43764,1,4
10517,14,1402790400,1422980573.96336,1,4
10518,14,1402790400,1422979344.43764,1,4
10519,14,1402790400,1422979651.82466,1,4
10520,14,1402790400,1422979959.20795,1,4
10521,14,1402790400,1422979344.43764,1,4
10522,14,1402790400,1422979344.43764,1,4
10523,14,1402790400,1422979651.82466,1,4
10524,14,1403136000,1423324944.43764,1,4
10525,14,1403136000,1423325251.82466,1,4
10526,14,1403136000,1423325251.82466,1,4
10527,14,1403136000,1423324944.43764,1,4
10528,14,1403136000,1423325251.82466,1,4
10529,14,1403136000,1423325251.82466,1,4
10530,14,1403136000,1423324944.43764,1,4
10531,14,1403136000,1423324944.43764,1,4
10532,14,1403222400,1423411344.43764,1,4
10533,14,1403136000,1423324944.43764,1,4
10534,14,1403222400,1423411344.43764,1,4
10535,14,1403222400,1423411344.43764,1,4
10536,14,1403222400,1423411651.82466,1,4
10537,14,1403222400,1423411651.82466,1,4
10538,14,1403136000,1423324944.43764,1,4
10539,14,1403136000,1423324944.43764,1,4
10540,14,1403222400,1423411651.82466,1,4
10541,14,1403136000,1423325251.82466,1,4
10542,14,1403136000,1423324944.43764,1,4
10543,14,1403222400,1423411651.82466,1,4
10544,14,1403222400,1423411344.43764,1,4
10545,14,1403222400,1423411651.82466,1,4
10546,14,1403222400,1423411651.82466,1,4
10547,14,1403222400,1423411651.82466,1,4
10548,14,1403222400,1423411651.82466,1,4
10549,14,1403222400,1423411651.82466,1,4
10550,14,1403222400,1423411344.43764,1,4
10551,14,1403222400,1423411651.82466,1,4
10552,14,1403222400,1423411344.43764,1,4
10553,14,1403222400,1423411651.82466,1,4
10554,14,1403222400,1423411651.82466,1,4
10555,14,1403222400,1423411651.82466,1,4
10556,14,1403222400,1423411344.43764,1,4
10557,14,1403222400,1423411651.82466,1,4
10558,14,1403222400,1423411651.82466,1,4
10559,14,1403222400,1423411344.43764,1,4
10560,14,1403222400,1423411344.43764,1,4
10561,14,1403222400,1423411344.43764,1,4
10562,14,1403308800,1423497744.43764,1,4
10563,14,1403308800,1423498051.82466,1,4
10564,14,1403308800,1423498051.82466,1,4
10565,14,1403308800,1423498051.82466,1,4
10566,14,1403308800,1423498051.82466,1,4
10567,14,1403308800,1423498051.82466,1,4
10568,14,1403308800,1423498051.82466,1,4
10569,14,1403308800,1423497744.43764,1,4
10570,14,1403308800,1425279054.41539,1,4
10571,14,1403308800,1425279340.58113,1,4
10572,14,1403308800,1425279340.58113,1,4
10573,14,1403308800,1425279054.41539,1,4
10574,14,1403308800,1425279340.58113,1,4
10575,14,1403308800,1425279054.41539,1,4
10576,14,1403308800,1425279626.74353,1,4
10577,14,1403827200,1425797454.41539,1,4
10578,14,1403913600,1425884140.58113,1,4
10579,14,1403913600,1425883854.41539,1,4
10580,14,1403913600,1425883854.41539,1,4
10581,14,1403913600,1425884140.58113,1,4
10582,14,1403913600,1425884140.58113,1,4
10583,14,1403913600,1425883854.41539,1,4
10584,14,1403913600,1425884140.58113,1,4
10585,14,1403913600,1425883854.41539,1,4
10586,14,1403913600,1425884140.58113,1,4
10587,14,1403913600,1425883854.41539,1,4
10588,14,1403913600,1425884140.58113,1,4
10589,14,1403913600,1425884140.58113,1,4
10590,14,1.404e+09,1425970540.58113,1,4
10591,14,1.404e+09,1425970254.41539,1,4
10592,14,1.404e+09,1425970540.58113,1,4
10593,14,1.404e+09,1425970540.58113,1,4
10594,14,1.404e+09,1425970254.41539,1,4
10595,14,1.404e+09,1425969968.2463,1,4
10596,14,1.404e+09,1425970254.41539,1,4
10597,14,1.404e+09,1425970540.58113,1,4
10598,14,1.404e+09,1425970540.58113,1,4
10599,14,1.404e+09,1425970540.58113,1,4
10600,14,1.404e+09,1425970254.41539,1,4
10601,14,1.404e+09,1425970540.58113,1,4
10602,14,1.404e+09,1425970540.58113,1,4
10603,14,1.404e+09,1425970254.41539,1,4
10604,14,1404086400,1426056940.58113,1,4
10605,14,1404086400,1426056940.58113,1,4
10606,14,1404086400,1426056940.58113,1,4
10607,14,1404086400,1426056654.41539,1,4
10608,14,1404086400,1426056654.41539,1,4
10609,14,1404086400,1426056940.58113,1,4
10610,14,1404086400,1426056654.41539,1,4
10611,14,1404086400,1426056940.58113,1,4
10612,14,1404086400,1426056940.58113,1,4
10613,14,1404086400,1426056940.58113,1,4
10614,14,1404086400,1426056654.41539,1,4
10615,14,1404086400,1426056654.41539,1,4
10616,14,1404086400,1426056654.41539,1,4
10617,14,1404086400,1426056368.2463,1,4
10618,14,1404086400,1426056654.41539,1,4
10619,14,1404086400,1426057512.90258,1,4
10620,14,1404086400,1426056940.58113,1,4
10621,14,1404086400,1426056940.58113,1,4
10622,14,1404086400,1426056940.58113,1,4
10623,14,1404086400,1426056940.58113,1,4
10624,14,1404086400,1426057226.74353,1,4
10625,14,1404086400,1426056654.41539,1,4
10626,14,1404086400,1426056082.07385,1,4
10627,14,1404086400,1426056654.41539,1,4
10628,14,1393632000,1419984000,1,1
10629,50,1407723300,1412522514.08538,1,3
10630,50,1407723300,1412522532.65209,1,3
10631,50,1407720600,1412519869.78507,1,3
10632,50,1407805800,1412604939.81705,1,3
10633,50,1407894300,1412693532.65209,1,3
10634,50,1407645600,1412444795.51852,1,3
10635,50,1407805800,1412604995.51852,1,3
10636,50,1408068060,1412867144.11424,1,3
10637,50,1407895200,1412694284.11424,1,3
10638,50,1408065600,1412864832.65209,1,3
10639,50,1408065600,1412864832.65209,1,3
10640,50,1408023900,1412823151.21865,1,3
10641,50,1408070700,1412869951.21865,1,3
10642,50,1408161300,1412960551.21865,1,3
10643,50,1408248000,1413047251.21865,1,3
10644,50,1408160100,1412959258.38436,1,3
10645,50,1408069800,1412869014.08538,1,3
10646,50,1408082100,1412881332.65209,1,3
10647,50,1408081200,1412880432.65209,1,3
10648,50,1408161300,1412960569.78507,1,3
10649,50,1408325400,1413124669.78507,1,3
10650,50,1408078800,1412878014.08538,1,3
10651,50,1408239960,1413039192.65209,1,3
10652,50,1408781700,1413580858.38436,1,3
10653,50,1408779900,1413579132.65209,1,3
10654,50,1409110200,1413909432.65209,1,3
10655,50,1409110200,1413909395.51852,1,3
10656,50,1409362200,1414161376.95151,1,3
10657,50,1410165900,1414965114.08538,1,3
10658,50,1409366700,1414165914.08538,1,3
10659,50,1409038200,1413837414.08538,1,3
10660,50,1409026500,1413825751.21865,1,3
10661,50,1412121600,1416920851.21865,2,3
10662,50,1412121600,1416920814.08538,2,3
10663,50,1411172100,1415971332.65209,1,3
10664,50,1411172100,1415971351.21865,1,3
10665,50,1411623000,1416422232.65209,1,3
10666,50,1412121600,1416920851.21865,2,3
10667,50,1412121600,1416920721.24959,2,3
10668,50,1412121600,1416920832.65209,2,3
10669,50,1412121600,1416920758.38436,2,3
10670,50,1412121600,1416920851.21865,2,3
10671,50,1408248000,1413047251.21865,1,3
10672,50,1408257900,1413057132.65209,1,3
10673,50,1408257900,1413057169.78507,1,3
10674,50,1408258800,1413058032.65209,1,3
10675,50,1408249800,1413048939.81705,1,3
10676,50,1408264200,1413063432.65209,1,3
10677,50,1408264200,1413063432.65209,1,3
10678,50,1408267200,1413066451.21865,1,3
10679,50,1408517100,1413316258.38436,1,3
10680,50,1409016600,1413815814.08538,1,3
10681,50,1408944600,1413743832.65209,1,3
10682,50,1409020200,1413819451.21865,1,3
10683,50,1408939200,1413738432.65209,1,3
10684,50,1409017500,1413816714.08538,1,3
10685,50,1409016600,1413815721.24959,1,3
10686,50,1408959000,1413758232.65209,1,3
10687,50,1408955400,1413754521.24959,1,3
10688,50,1408954500,1413753732.65209,1,3
10689,50,1408950000,1413749121.24959,1,3
10690,50,1408947300,1413746532.65209,1,3
10691,50,1409108400,1413907614.08538,1,3
10692,50,1409102100,1413901314.08538,1,3
10693,50,1408328760,1413127974.08538,1,3
10694,50,1411002000,1415801251.21865,1,3
10695,1,1404172800,1524422030.18009,2,3
10696,1,1404172800,1524422694.85603,2,3
10697,1,1404172800,1462135109.70126,2,3
10698,1,1404172800,1436054928.58013,2,3
10699,47,1388534400,1410502078.773,2,3
10700,88,1411311600,1442879940,1,1
10701,47,1401127500,1424757602.28337,1,3
10702,47,1401127500,1424757869.35795,1,3
10703,47,1401127500,1424757869.35795,1,3
10704,47,1401127500,1424757869.35795,1,3
10705,47,1401127500,1424757869.35795,1,3
10706,47,1401127500,1424757869.35795,1,3
10707,47,1401127500,1424757869.35795,1,3
10708,47,1401127500,1424757602.28337,1,3
10709,47,1401127500,1424757869.35795,1,3
10710,47,1401127500,1424758136.42952,1,3
10711,47,1401127500,1424757869.35795,1,3
10712,47,1401127500,1424757869.35795,1,3
10713,47,1401127500,1424757869.35795,1,3
10714,47,1401127500,1424757869.35795,1,3
10715,47,1401127500,1424757869.35795,1,3
10716,47,1401127500,1424757869.35795,1,3
10717,47,1401127500,1424757602.28337,1,3
10718,47,1401127500,1424757869.35795,1,3
10719,47,1401127500,1424757869.35795,1,3
10720,47,1401127500,1424757869.35795,1,3
10721,47,1401127500,1424757869.35795,1,3
10722,47,1400863500,1424493869.35795,1,3
10723,47,1396310400,1419940769.35795,2,3
10724,47,1401127500,1424757869.35795,1,3
10725,47,1396310400,1419940502.28337,2,3
10726,47,1401127500,1424757869.35795,1,3
10727,47,1400863500,1424493869.35795,1,3
10728,47,1400863500,1424493869.35795,1,3
10729,47,1400863500,1424493869.35795,1,3
10730,47,1396310400,1419940769.35795,2,3
10731,47,1400863500,1424494136.42952,1,3
10732,47,1400863500,1424493869.35795,1,3
10733,47,1400863500,1424493869.35795,1,3
10734,47,1400863500,1424493602.28337,1,3
10735,47,1400863500,1424494136.42952,1,3
10736,47,1400863500,1424493869.35795,1,3
10737,47,1396310400,1419940769.35795,2,3
10738,47,1401127500,1424757602.28337,1,3
10739,47,1396310400,1419941036.42952,2,3
10740,47,1400863500,1424493602.28337,1,3
10741,47,1400863500,1424493869.35795,1,3
10742,47,1400863500,1424493602.28337,1,3
10743,47,1396310400,1419940769.35795,2,3
10744,47,1400817600,1424447969.35795,1,3
10745,47,1400863500,1424493602.28337,1,3
10746,47,1400863500,1424494136.42952,1,3
10747,47,1400863500,1424493602.28337,1,3
10748,47,1396310400,1419940769.35795,2,3
10749,47,1400863500,1424493869.35795,1,3
10750,47,1400863500,1424494136.42952,1,3
10751,47,1400424000,1424054636.42952,1,3
10752,47,1400424000,1424054636.42952,1,3
10753,47,1400424000,1424054369.35795,1,3
10754,47,1400424000,1424054636.42952,1,3
10755,47,1400424000,1424054369.35795,1,3
10756,47,1400689499,1424842037.48024,1,3
10757,47,1400689499,1424842037.48024,1,3
10758,47,1401127500,1425280299.68224,1,3
10759,47,1400424000,1424576538.48024,1,3
10760,47,1400424000,1424576799.68224,1,3
10761,47,1400689499,1424842037.48024,1,3
10762,47,1400689499,1424842298.68224,1,3
10763,47,1400689499,1424842037.48024,1,3
10764,47,1400689499,1424842298.68224,1,3
10765,47,1400689499,1424842037.48024,1,3
10766,47,1400863500,1425016038.48024,1,3
10767,47,1400863500,1425016038.48024,1,3
10768,47,1396310400,1420462938.48024,2,3
10769,47,1400863500,1425015777.27532,1,3
10770,47,1400863500,1425016299.68224,1,3
10771,47,1400863500,1425016038.48024,1,3
10772,47,1400863500,1425016038.48024,1,3
10773,47,1400863500,1425016038.48024,1,3
10774,47,1400863500,1425016038.48024,1,3
10775,47,1400863500,1425016038.48024,1,3
10776,47,1400689499,1424842298.68224,1,3
10777,47,1400689499,1424842298.68224,1,3
10778,47,1400689499,1424842298.68224,1,3
10779,47,1400689499,1424842298.68224,1,3
10780,47,1400689499,1424842037.48024,1,3
10781,47,1400689499,1424842037.48024,1,3
10782,47,1400689499,1424842298.68224,1,3
10783,47,1400689499,1424842037.48024,1,3
10784,47,1400689499,1424842298.68224,1,3
10785,47,1400689499,1424842037.48024,1,3
10786,47,1400424000,1424576799.68224,1,3
10787,47,1400424000,1424576538.48024,1,3
10788,47,1400424000,1424576538.48024,1,3
10789,47,1400424000,1424576538.48024,1,3
10790,47,1400424000,1424576538.48024,1,3
10791,47,1400424000,1424576538.48024,1,3
10792,47,1400424000,1424576538.48024,1,3
10793,47,1396310400,1420462938.48024,2,3
10794,47,1414522800,1438675599.68224,1,3
10795,47,1396310400,1420463199.68224,2,3
10796,47,1400424000,1424576799.68224,1,3
10797,47,1396310400,1420463199.68224,2,3
10798,47,1400244900,1424397699.68224,1,3
10799,47,1400244900,1424397438.48024,1,3
10800,47,1396310400,1420462938.48024,2,3
10801,88,1411311600,1433282140.58113,1,3
10802,47,1396310400,1420463199.68224,2,3
10803,88,1411311600,1433282140.58113,1,3
10804,47,1414522800,1438675338.48024,1,3
10805,88,1411311600,1433282140.58113,1,3
10806,47,1414522800,1438675599.68224,1,3
10807,88,1411311600,1433282140.58113,1,3
10808,88,1411311600,1433282140.58113,1,3
10809,47,1414522800,1438675338.48024,1,3
10810,88,1411311600,1433282140.58113,1,3
10811,47,1414522800,1438675599.68224,1,3
10812,88,1411311600,1433282140.58113,1,3
10813,47,1414522800,1438675599.68224,1,3
10814,88,1411311600,1433282140.58113,1,3
10815,47,1414522800,1438675338.48024,1,3
10816,88,1411311600,1433282140.58113,1,3
10817,47,1414522800,1438675338.48024,1,3
10818,88,1411311600,1433282140.58113,1,3
10819,88,1411311600,1433282140.58113,1,3
10820,88,1411311600,1433282140.58113,1,3
10821,88,1411311600,1433282140.58113,1,3
10822,88,1411311600,1433282140.58113,1,3
10823,88,1411311600,1433282140.58113,1,3
10824,88,1411423200,1433393740.58113,1,3
10825,88,1411311600,1433282140.58113,1,3
10826,88,1411311600,1433282140.58113,1,3
10827,88,1411311600,1433282140.58113,1,3
10828,88,1411423200,1444458714.34559,1,3
10829,38,1407384000,1419282598.25348,1,3
10830,38,1407384000,1419282598.25348,1,3
10831,38,1407384000,1419282598.25348,1,3
10832,38,1407384000,1419282598.25348,1,3
10833,47,1414522800,1438675599.68224,1,3
10834,38,1407384000,1419282727.44658,1,3
10835,38,1407384000,1419282469.05894,1,3
10836,38,1407384000,1419282727.44658,1,3
10837,39,1411603200,1418737961.71387,1,3
10838,39,1411603200,1418737961.71387,1,3
10839,39,1411999800,1419134528.86129,1,3
10840,39,1410870000,1418004827.41821,1,3
10841,39,1411920000,1419054761.71387,1,3
10842,39,1410885600,1418020394.56618,1,3
10843,39,1404172800,1411307463.15528,2,3
10844,39,1411603200,1418737994.56618,1,3
10845,39,1410874200,1418009027.41821,1,3
10846,39,1410781200,1417915994.56618,1,3
10847,39,1412511600,1419646394.56618,1,3
10848,39,1411948800,1419083528.86129,1,3
10849,39,1411776000,1418910794.56618,1,3
10850,39,1411948800,1419083627.41821,1,3
10851,39,1411999200,1419134027.41821,1,3
10852,39,1411948800,1419083627.41821,1,3
10853,39,1411044000,1418178663.15528,1,3
10854,39,1411948800,1419083627.41821,1,3
10855,39,1411948800,1419083594.56618,1,3
10856,39,1411054200,1418189027.41821,1,3
10857,39,1404172800,1411307594.56618,2,3
10858,39,1412518200,1419653027.41821,1,3
10859,39,1412095200,1419229797.44815,1,3
10860,39,1412096400,1419231161.71387,1,3
10861,39,1411948800,1419083594.56618,1,3
10862,24,1399615200,1407130670.5744,1,3
10863,24,1399615200,1407130670.5744,1,3
10864,24,1399615200,1407130670.5744,1,3
10865,24,1399615200,1407130670.5744,1,3
10866,24,1399615200,1407130670.5744,1,3
10867,24,1399615200,1407130670.5744,1,3
10868,24,1399615200,1407130670.5744,1,3
10869,24,1399615200,1407130670.5744,1,3
10870,24,1399615200,1407130670.5744,1,3
10871,24,1399615200,1407130670.5744,1,3
10872,24,1399615200,1407130670.5744,1,3
10873,24,1399615200,1407130670.5744,1,3
10874,24,1399615200,1407130670.5744,1,3
10875,24,1399615200,1407130670.5744,1,3
10876,24,1399615200,1407130670.5744,1,3
10877,24,1399615200,1407130670.5744,1,3
10878,24,1399615200,1407130670.5744,1,3
10879,24,1399615200,1407130670.5744,1,3
10880,24,1399615200,1407130670.5744,1,3
10881,24,1399615200,1407130670.5744,1,3
10882,24,1399615200,1407607813.2717,1,3
10883,24,1399615200,1407607813.2717,1,3
10884,24,1399615200,1407607813.2717,1,3
10885,24,1399615200,1407604501.55811,1,3
10886,24,1399615200,1407607813.2717,1,3
10887,24,1399615200,1407607813.2717,1,3
10888,24,1399615200,1407607813.2717,1,3
10889,24,1399615200,1407607813.2717,1,3
10890,24,1399615200,1407607813.2717,1,3
10891,24,1399615200,1407607813.2717,1,3
10892,24,1399615200,1407607813.2717,1,3
10893,24,1399615200,1407607813.2717,1,3
10894,24,1399615200,1407607813.2717,1,3
10895,24,1399615200,1407607813.2717,1,3
10896,24,1399615200,1407607813.2717,1,3
10897,24,1399615200,1407607813.2717,1,3
10898,24,1399615200,1407607813.2717,1,3
10899,24,1399615200,1407607813.2717,1,3
10900,24,1399615200,1407607813.2717,1,3
10901,24,1399615200,1407607813.2717,1,3
10902,24,1399615200,1408077824.48548,1,3
10903,24,1399615200,1408077824.48548,1,3
10904,24,1399615200,1408077824.48548,1,3
10905,24,1399615200,1408077824.48548,1,3
10906,24,1399615200,1408077824.48548,1,3
10907,24,1399615200,1408077824.48548,1,3
10908,24,1399615200,1408077824.48548,1,3
10909,24,1399615200,1408077824.48548,1,3
10910,24,1399615200,1408077824.48548,1,3
10911,24,1399615200,1408077824.48548,1,3
10912,24,1398484800,1406947424.48548,1,3
10913,24,1398484800,1406947424.48548,1,3
10914,24,1398484800,1406947424.48548,1,3
10915,24,1398484800,1406947424.48548,1,3
10916,24,1398484800,1406947424.48548,1,3
10917,24,1398484800,1406947424.48548,1,3
10918,24,1388534400,1396997024.48548,2,3
10919,24,1398484800,1406947424.48548,1,3
10920,24,1398484800,1406947424.48548,1,3
10921,24,1388534400,1396997024.48548,2,3
10922,29,1409829000,1417305600,1,1
10923,29,1409830680,1417305600,1,1
10924,29,1409831700,1417305600,1,1
10925,29,1409833320,1417305600,1,1
10926,29,1409837700,1417305600,1,1
10927,25,1407166140,1413885132.02356,1,3
10928,25,1407174600,1413893628.50315,1,3
10929,25,1407346080,1414065108.50315,1,3
10930,25,1407435060,1414153869.6207,1,3
10931,25,1407348240,1414067159.0634,1,3
10932,25,1407351360,1414070169.6207,1,3
10933,25,1407533219,1414252211.02356,1,3
10934,25,1407350040,1414069032.02356,1,3
10935,25,1407435060,1414153796.65727,1,3
10936,25,1407530280,1414249235.54364,1,3
10937,25,1407441960,1414160915.54364,1,3
10938,25,1407523139,1414242058.0634,1,3
10939,25,1407533219,1414252211.02356,1,3
10940,25,1407533219,1414252211.02356,1,3
10941,25,1407435060,1414154052.02356,1,3
10942,25,1407533219,1414252247.50315,1,3
10943,25,1407533219,1414251919.17507,1,3
10944,25,1407533219,1414252174.54364,1,3
10945,25,1407533219,1414252174.54364,1,3
10946,25,1407533219,1414252174.54364,1,3
10947,25,1410345000,1417063992.02356,1,3
10948,25,1410345000,1417063919.0634,1,3
10949,25,1410345000,1417063919.0634,1,3
10950,25,1410348720,1417067456.65727,1,3
10951,25,1410352799,1417071754.54364,1,3
10952,25,1410348720,1417067712.02356,1,3
10953,25,1410352799,1417071718.0634,1,3
10954,25,1410348720,1417067602.58283,1,3
10955,25,1410352799,1417071791.02356,1,3
10956,25,1410352799,1417071791.02356,1,3
10957,27,1404138120,1428290919.68224,1,3
10958,27,1404050400,1428203199.68224,1,3
10959,27,1404316800,1418331837.77062,1,3
10960,27,1404502620,1418516803.4594,1,3
10961,27,1404419400,1418433690.25207,1,3
10962,27,1403817600,1417832530.98548,1,3
10963,27,1403811900,1417825869.87083,1,3
10964,27,1403549400,1417564330.98548,1,3
10965,27,1403969400,1417983583.4594,1,3
10966,27,1403972100,1417987137.77062,1,3
10967,27,1403802000,1417817037.77062,1,3
10968,27,1403805600,1417820530.98548,1,3
10969,27,1403532660,1417547697.77062,1,3
10970,27,1403536680,1417551610.98548,1,3
10971,27,1403539200,1417554130.98548,1,3
10972,27,1403544780,1417559604.19927,1,3
10973,27,1403547900,1417562403.83418,1,3
10974,27,1404572400,1418587330.98548,1,3
10975,27,1404837180,1418851683.83418,1,3
10976,27,1404741900,1418756830.98548,1,3
10977,27,1404917820,1418932003.4594,1,3
10978,27,1405083300,1419098230.98548,1,3
10979,27,1404833700,1419265276.77324,1,3
10980,27,1404568800,1419000376.77324,1,3
10981,27,1404842520,1419273994.14733,1,3
10982,27,1404146940,1418577695.73757,1,3
10983,27,1404226980,1418658351.52041,1,3
10984,27,1403533500,1417965076.77324,1,3
10985,27,1403645400,1418076874.14733,1,3
10986,27,1404702720,1419134091.52041,1,3
10987,27,1403453940,1417885311.52041,1,3
10988,27,1403792700,1418224174.14733,1,3
10989,27,1404745920,1419177394.14733,1,3
